;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
reference_year;Soma de net_operating_income;;%;;;reference_year;line_of_business;Soma de total_earned_premium;Soma de total_claims;Soma de total_expenses;Soma de net_operating_income;;% Loss Ratio;% Combined Ratio;% Combined Ratio;;line_of_business;sales_location;Soma de total_earned_premium;Soma de total_claims;Soma de total_expenses;Soma de net_operating_income;;% Loss Ratio;% Combined Ratio;AVG;
2020;129.093.157,65;;20,8%;;;2020;Auto;65.509.536,80;30.412.874,86;2.735.269,77;32.361.392,17;;46,4%;50,6%;;;Auto;Denmark;86.884.944,06;41.492.511,59;3.773.891,64;41.618.540,83;;47,8%;52,1%;41.134.876,80;86.761.090,70
2021;118.977.952,17;;19,2%;;;2021;Auto;148.149.332,93;70.935.358,09;6.432.317,96;70.781.656,88;;47,9%;52,2%;;;Auto;France;87.819.213,51;44.170.746,78;3.882.666,67;39.765.800,06;;50,3%;54,7%;4,4%;
2022;145.288.725,07;;23,4%;;;2022;Auto;161.340.502,46;78.124.172,51;6.955.748,83;76.260.581,12;;48,4%;52,7%;;;Auto;Germany;85.159.332,42;42.603.541,79;3.890.719,49;38.665.071,14;;50,0%;54,6%;;
2023;95.888.717,48;;15,5%;;;2023;Auto;171.030.328,68;82.386.237,71;7.428.436,93;81.215.654,04;;48,2%;52,5%;;;Auto;Italy;85.532.415,20;41.203.012,78;3.723.481,21;40.605.921,21;;48,2%;52,5%;;
2024;145.847.451,87;;23,5%;;;2024;Auto;163.315.865,58;78.104.807,66;7.094.945,14;78.116.112,78;;47,8%;52,2%;;;Auto;Netherlands;87.044.952,28;42.488.159,53;3.856.495,86;40.700.296,89;;48,8%;53,2%;;
2025;-14.724.015,65;;-2,4%;;;2025;Auto;71.504.249,85;36.638.592,88;3.387.162,78;31.478.494,19;;51,2%;56,0%;52,6%;;Auto;Norway;86.624.490,24;40.350.292,33;3.675.648,04;42.598.549,87;;46,6%;50,8%;;
Total Geral;620.371.988,59;;;;;2020;Engineering;364.203.772,79;406.892.743,13;10.006.770,62;-52.695.740,96;;111,7%;114,5%;;;Auto;Portugal;86.915.832,28;40.932.371,91;3.682.102,98;42.301.357,39;;47,1%;51,3%;;
;;;;;;2021;Engineering;691.709.139,42;856.030.236,20;20.871.411,36;-185.192.508,14;;123,8%;126,8%;;;Auto;Sweden;87.165.564,33;40.732.736,74;3.737.581,86;42.695.245,73;;46,7%;51,0%;;
line_of_business;Soma de net_operating_income;;%;;;2022;Engineering;710.979.222,87;854.200.301,32;20.692.988,66;-163.914.067,11;;120,1%;123,1%;;;Auto;Switzerland;87.703.071,98;42.628.670,26;3.811.293,66;41.263.108,06;;48,6%;53,0%;;
Auto;370.213.891,18;;59,7%;;;2023;Engineering;677.299.251,23;853.326.715,44;20.573.230,44;-196.600.694,65;;126,0%;129,0%;;;Engineering;Denmark;392.493.664,41;504.939.827,33;11.844.572,32;-124.290.735,24;;128,6%;131,7%;-100.722.623,30;394.052.977,77
Engineering;-906.503.609,66;;-146,1%;;;2024;Engineering;697.558.411,08;834.667.469,79;20.021.001,72;-157.130.060,43;;119,7%;122,5%;;;Engineering;France;407.016.693,47;486.093.833,00;11.476.308,21;-90.553.447,74;;119,4%;122,2%;3,0%;
Liability;234.873.318,97;;37,9%;;;2025;Engineering;404.727.002,57;542.788.659,89;12.908.881,05;-150.970.538,37;;134,1%;137,3%;125,6%;;Engineering;Germany;405.410.662,65;477.270.892,08;11.807.251,51;-83.667.480,94;;117,7%;120,6%;;
Residence;140.059.387,40;;22,6%;;;2020;Liability;357.378.275,90;298.328.980,49;16.026.621,48;43.022.673,93;;83,5%;88,0%;;;Engineering;Italy;373.845.447,98;491.335.076,37;11.635.364,79;-129.124.993,18;;131,4%;134,5%;;
Transportation;781.729.000,70;;126,0%;;;2021;Liability;628.719.561,86;550.927.326,77;28.446.488,79;49.345.746,30;;87,6%;92,2%;;;Engineering;Netherlands;397.213.144,88;502.768.072,71;12.228.286,26;-117.783.214,09;;126,6%;129,7%;;
Total Geral;620.371.988,59;;;;;2022;Liability;554.781.354,47;485.063.852,52;25.386.201,66;44.331.300,29;;87,4%;92,0%;;;Engineering;Norway;403.396.090,84;499.300.424,13;12.103.708,03;-108.008.041,32;;123,8%;126,8%;;
;;;;;;2023;Liability;551.585.545,70;496.951.924,54;26.337.008,32;28.296.612,84;;90,1%;94,9%;;;Engineering;Portugal;383.356.033,93;445.542.816,85;11.174.918,67;-73.361.701,59;;116,2%;119,1%;;
sales_location;Soma de net_operating_income;;%;;;2024;Liability;557.945.689,24;484.497.704,24;25.759.554,28;47.688.430,72;;86,8%;91,5%;;;Engineering;Sweden;380.161.671,62;460.285.592,72;11.122.650,20;-91.246.571,30;;121,1%;124,0%;;
Denmark;52.584.181,38;;8,5%;;;2025;Liability;284.674.474,66;249.160.279,51;13.325.640,26;22.188.554,89;;87,5%;92,2%;92,0%;;Engineering;Switzerland;403.583.390,18;480.369.590,58;11.681.223,86;-88.467.424,26;;119,0%;121,9%;;
France;72.206.957,62;;11,6%;;;2020;Residence;162.647.253,90;129.787.845,05;6.886.896,62;25.972.512,23;;79,8%;84,0%;;;Liability;Denmark;329.205.603,99;287.050.203,10;15.036.131,13;27.119.269,76;;87,2%;91,8%;26.097.035,44;326.120.544,65
